formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C27H42N4O4	[M - H2O + H]+	C27H41N4O3+	Amino acids and Peptides	0.953	Small peptides	0.579	Tripeptides	0.222	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.861	Amino acids and derivatives	0.844	N-acyl-alpha amino acids and derivatives	0.673	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	469.318	554	9.237	707667139426165801	707666549002343262	2090	
1	C30H51N3O	[M + Na]+	C30H51N3NaO+	Alkaloids	0.881	Pseudoalkaloids (transamidation)	0.665	Steroidal alkaloids	0.405	Benzenoids	0.718	Benzene and substituted derivatives	0.592					Benzene and substituted derivatives	0.592	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	492.393	554	9.237	707667176822581592	707666548977177434	2089	
1	C8H19FN	[M + Na]+	C8H19FNNa+	Fatty acids	0.248	Pseudoalkaloids (transamidation)	0.193	Polyamines	0.083	Organic nitrogen compounds	0.961	Organonitrogen compounds	0.970	Amines	0.745	Secondary amines	0.614	Dialkylamines	0.682	Organic compounds; Organohalogen compounds; Organonitrogen compounds; Alkyl fluorides; Organofluorides; Dialkylamines; Amines; Secondary amines; Alkyl halides; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	171.140	554	9.237	707667126495125906	707666549052674918	2092	
1	C19H38FN5O5S	[M + H3N + H]+	C19H42FN6O5S+	Amino acids and Peptides	0.342	Oligopeptides	0.414	Cyclamides	0.110	Organohalogen compounds	0.997	Aryl halides	0.783	Aryl fluorides	0.899			Aryl fluorides	0.899	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Azoles; Aryl fluorides; Carboxylic acid derivatives; Thioethers; Organofluorides; Carbonyl compounds; Amines; Aryl halides; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	485.291	554	9.240	707667207386475986	707666548910068558	2086	
1	C25H48FN3O2	[M + Na]+	C25H48FN3NaO2+	Fatty acids	0.800	Fatty amides	0.489	N-acyl amines	0.119	Organic acids and derivatives	0.992	Carboxylic acids and derivatives	0.985	Amino acids, peptides, and analogues	0.756	Amino acids and derivatives	0.751	Amino acids and derivatives	0.751	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; N-acyl amines; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	464.363	555	9.244	707667138067211228	707666549103006574	2094	
1	C30H51N3O	[M + Na]+	C30H51N3NaO+	Alkaloids	0.731	Pseudoalkaloids (transamidation)	0.485	Polyamines	0.307	Benzenoids	0.787	Benzene and substituted derivatives	0.708	Phenylpropanes	0.525			Phenylpropanes	0.525	Organic compounds; Phenols; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Phenylpropanes; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	492.394	555	9.244	707667175098722551	707666549023314786	2091	
1	C31H48O17	[M - H2O + H]+	C31H47O16+	Polyketides	0.636	Triterpenoids	0.384	Limonoids	0.098	Organoheterocyclic compounds	0.964	Naphthopyrans	0.511					Naphthopyrans	0.511	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Naphthalenes; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Cyclic alcohols and derivatives; Naphthopyrans; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; O-glycosyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	675.288	556	9.259	707667211467533959	707666549123978098	2095	
1	C17H35NO2	[M - H2O + H]+	C17H34NO+	Fatty acids	1.000	Spingolipids	0.999	Sphingoid bases	0.997	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.874	Alkanolamines	0.826	1,2-aminoalcohols	0.823	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Secondary alcohols; 1,2-aminoalcohols; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	268.266	556	9.273	707667128088961481	707666549149143926	2096	
1	C26H42N4O11	[M + Na]+	C26H42N4NaO11+	Alkaloids	0.638	Macrolides	0.137	Mycosporine and Mycosporine-like amino acids	0.096	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.648	Amino acids and derivatives	0.647	Amino acids and derivatives	0.647	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Methyl esters; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	609.277	557	9.279	707667209714314794	707666549170115450	2097	
1	C53H81FN6O10	[M + H3N + H]+	C53H85FN7O10+	Polyketides	0.685	Oligopeptides	0.679	Lipopeptides	0.194	Organic acids and derivatives	0.933	Carboxylic acids and derivatives	0.927	Amino acids, peptides, and analogues	0.738	Amino acids and derivatives	0.729	Amino acids and derivatives	0.729	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; Carboxylic acid esters; Organofluorides; Carbonyl compounds; Alkyl halides; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	998.631	558	9.297	707667196212849732	707666549191086974	2098	
1	C17H37NO2	[M - H2O + H]+	C17H36NO+	Fatty acids	0.997	Spingolipids	0.921	Sphingoid bases	0.991	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.985	Alkanolamines	0.942	1,2-aminoalcohols	0.906	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Dialkylamines; Amines; Secondary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	270.282	558	9.302	707667182266788435	707666549237224326	2100	
1	C10H16B10O	[M + H3N + H]+	C10H20B10NO+	Terpenoids	0.999	Monoterpenoids	1.000	Pinane monoterpenoids	1.000	Organoheterocyclic compounds	1.000	Isoindoles and derivatives	0.545	Isoindoles	0.998			Isoindoles	0.998	Organic compounds; Organoheterocyclic compounds; Pyrazines; Isoindoles; Organic acids and derivatives; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Isoindoles and derivatives; Pyrazinecarboxamides; Pyrazine carboxylic acids and derivatives; Organoboron compounds; Organoboroxines; Organic salts; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	270.282	558	9.306	707667163912513389	707666549216252802	2099	
1	C2H7B10NO	[M + Na]+	C2H7B10NNaO+	Terpenoids	0.999	Monoterpenoids	0.999	Pinane monoterpenoids	1.000	Organoheterocyclic compounds	1.000	Isoindoles and derivatives	0.528	Isoindoles	0.998			Isoindoles	0.998	Organic compounds; Organoheterocyclic compounds; Pyrazines; Isoindoles; Organic acids and derivatives; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Isoindoles and derivatives; Pyrazinecarboxamides; Pyrazine carboxylic acids and derivatives; Organoboron compounds; Organoboroxines; Organic salts; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	184.172	561	9.344	707667141170996349	707666549346276250	2105	
1	C38H73FO2	[M - H2O + H]+	C38H72FO+	Terpenoids	0.863	Steroids	0.735	Cholestane steroids	0.132	Lipids and lipid-like molecules	0.958	Steroids and steroid derivatives	0.872	Steroid esters	0.491	Cholesteryl esters	0.521	Cholesteryl esters	0.521	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Cholesterols and derivatives; Cholesteryl esters; Carbonyl compounds; Alkyl halides; Delta-5-steroids; Cholestane steroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	563.557	561	9.344	707667182707190381	707666549438550954	2109	
1	C5H13B10NO	[M + Na]+	C5H13B10NNaO+	Terpenoids	1.000	Monoterpenoids	1.000	Pinane monoterpenoids	1.000	Organoheterocyclic compounds	1.000	Isoindoles and derivatives	0.692	Isoindoles	0.999			Isoindoles	0.999	Organic compounds; Organoheterocyclic compounds; Pyrazines; Isoindoles; Organic acids and derivatives; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Isoindoles and derivatives; Pyrazinecarboxamides; Pyrazine carboxylic acids and derivatives; Organoboron compounds; Organoboroxines; Organic salts; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	226.219	561	9.344	707667183927732905	707666549417579430	2108	
1	C3H9B10NO	[M + Na]+	C3H9B10NNaO+	Terpenoids	0.999	Monoterpenoids	0.999	Pinane monoterpenoids	1.000	Organoheterocyclic compounds	1.000	Isoindoles and derivatives	0.501	Isoindoles	0.998			Isoindoles	0.998	Organic compounds; Organoheterocyclic compounds; Pyrazines; Isoindoles; Organic acids and derivatives; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Isoindoles and derivatives; Pyrazinecarboxamides; Pyrazine carboxylic acids and derivatives; Organoboron compounds; Organoboroxines; Organic salts; Organic metalloid salts; Organic metal salts; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	198.187	561	9.347	707667138247566328	707666549371442078	2106	
1	C36H64F3N3O5	[M - H2O + H]+	C36H63F3N3O4+	Alkaloids	0.315	Oligopeptides	0.194	Open-chain polyketides	0.032	Organic acids and derivatives	0.904	Carboxylic acids and derivatives	0.922	Amino acids, peptides, and analogues	0.748	Amino acids and derivatives	0.737	Amino acids and derivatives	0.737	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; N-acyl amines; Organofluorides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Benzene and substituted derivatives; Benzenoids; Amines; Alkyl halides; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	658.475	562	9.365	707667196024106031	707666549564380094	2114	
1	C32H65FO9Si	[M + H]+	C32H66FO9Si+	Polyketides	0.873	Linear polyketides	0.382	Open-chain polyketides	0.609	Lipids and lipid-like molecules	0.815	Fatty Acyls	0.704					Fatty Acyls	0.704	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Organofluorides; Secondary alcohols; Carbonyl compounds; Alkyl halides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	641.448	562	9.367	707667189824924443	707666549585351618	2115	
1	C30H61FN4O9	[M - H2O + H]+	C30H60FN4O8+	Carbohydrates	0.327	Oligopeptides	0.543	Lipopeptides	0.185	Organic acids and derivatives	0.974	Carboxylic acids and derivatives	0.958	Amino acids, peptides, and analogues	0.669	Amino acids and derivatives	0.654	Amino acids and derivatives	0.654	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; N-acyl amines; Organofluorides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	623.438	562	9.367	707667208619601381	707666549606323142	2116	
1	C33H60N4O8	[M + Na]+	C33H60N4NaO8+	Amino acids and Peptides	0.769	Oligopeptides	0.938	Lipopeptides	0.158	Organic acids and derivatives	0.983	Carboxylic acids and derivatives	0.953	Amino acids, peptides, and analogues	0.884	Amino acids and derivatives	0.873	Alpha amino acids and derivatives	0.839	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	663.429	562	9.369	707667198679100619	707666549627294666	2117	
1	C30H63B6NO10Si	[M + H]+	C30H64B6NO10Si+	Terpenoids	0.992	Monoterpenoids	0.974	Pinane monoterpenoids	1.000	Organoheterocyclic compounds	0.999	Isoindoles and derivatives	0.560	Isoindoles	0.969			Isoindoles	0.969	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Pyrazines; Isoindoles; Organic acids and derivatives; Organonitrogen compounds; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Organic isocyanides; Organometalloid compounds; Secondary carboxylic acid amides; Isoindoles and derivatives; Pyrazinecarboxamides; Pyrazine carboxylic acids and derivatives; Organoboron compounds; Organoboroxines; Organic salts; Organic metalloid salts; Organic metal salts; Oxacyclic compounds; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	686.508	562	9.371	707667245898576667	707666549694403542	2120	
