formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C7H7N3	[M + H3N + H]+	C7H11N4+	Alkaloids	0.959	Nicotinic acid alkaloids	0.908	Pyridine alkaloids	0.909	Organoheterocyclic compounds	0.926	Pyridines and derivatives	0.663					Pyridines and derivatives	0.663	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	151.098	674	11.235	707667434608708062	707666561874664286	2602	
1	C7H8N2	[M + H3N + H]+	C7H12N3+	Alkaloids	0.896	Nicotinic acid alkaloids	0.726	Pyridine alkaloids	0.727	Organoheterocyclic compounds	0.940	Pyridines and derivatives	0.539					Pyridines and derivatives	0.539	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	138.103	674	11.235	707667427860072662	707666562000493426	2607	
3	C43H72O10	[M + Na]+	C43H72NaO10+	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	1.000	Lipids and lipid-like molecules	0.999	Glycerolipids	0.999	Glycosylglycerols	1.000	Glycosyldiradylglycerols	1.000	Glycosyldiacylglycerols	0.999	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	771.502	674	11.236	707667459267022365	707666562499615694	2630	
1	C8H7N3	[M + H3N + H]+	C8H11N4+	Alkaloids	0.976	Nicotinic acid alkaloids	0.494	Pyridine alkaloids	0.496	Benzenoids	0.569							Benzenoids	0.569	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Benzenoids; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	163.098	674	11.236	707667421031745419	707666561979521902	2606	
1	C28H46N2O4Si	[M + H3N + H]+	C28H50N3O4Si+	Amino acids and Peptides	0.551	Linear polyketides	0.368	Open-chain polyketides	0.272	Organic acids and derivatives	0.956	Carboxylic acids and derivatives	0.886	Amino acids, peptides, and analogues	0.591	Amino acids and derivatives	0.587	Amino acids and derivatives	0.587	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic salts; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	520.356	674	11.240	707667433723709886	707666562679970794	2637	
1	C30H58O5S	[M + Na]+	C30H58NaO5S+	Polyketides	0.163	Aromatic polyketides	0.054	Chalcones	0.016	Benzenoids	0.991	Benzene and substituted derivatives	0.968	Phenylpropanes	0.887			Phenylpropanes	0.887	Organic compounds; Organosulfur compounds; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Thioethers; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	553.391	675	11.245	707667456712691093	707666563355253850	2665	
1	C34H60O	[M + H3N + H]+	C34H64NO+	Fatty acids	0.753	Fatty Acids and Conjugates	0.178	Prenyl quinone meroterpenoids	0.489	Lipids and lipid-like molecules	0.921	Prenol lipids	0.584					Prenol lipids	0.584	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	502.498	675	11.248	707667422151624621	707666562549947350	2632	
1	C32H62O5S	[M + H3N + H]+	C32H66NO5S+	Fatty acids	0.966	Fatty esters	0.926	Wax monoesters	0.573	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Dicarboxylic acids and derivatives	0.901			Dicarboxylic acids and derivatives	0.901	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Thioethers; Carboxylic acid esters; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	576.466	675	11.250	707667500576723588	707666563288144974	2662	
1	C27H50N6O8	[M - H2O + H]+	C27H49N6O7+	Amino acids and Peptides	0.974	Oligopeptides	0.982	Cyclic peptides	0.876	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.983	Amino acids, peptides, and analogues	0.843	Peptides	0.585	Peptides	0.585	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	569.364	675	11.250	707667483992445260	707666563376225374	2666	
1	C6H6N2	[M + H3N + H]+	C6H10N3+	Alkaloids	0.874	Nicotinic acid alkaloids	0.746	Pyridine alkaloids	0.747	Organoheterocyclic compounds	0.988	Diazines	0.536					Diazines	0.536	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Diazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	124.087	675	11.256	707667448160505009	707666562851937286	2644	
1	C22H40O	[M + H3N + H]+	C22H44NO+	Fatty acids	0.999	Fatty acyls	0.958	Fatty alcohols	0.488	Lipids and lipid-like molecules	0.807	Fatty Acyls	0.814					Fatty Acyls	0.814	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	338.342	675	11.257	707667445589396493	707666562931629074	2647	
3	C40H60O6	[M + H3N + H]+	C40H64NO6+	Terpenoids	0.929	Carotenoids (C40)	0.572	Carotenoids (C40, β-β)	0.108	Lipids and lipid-like molecules	0.748	Prenol lipids	0.602					Prenol lipids	0.602	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	654.476	676	11.259	707667482402803955	707666562700942318	2638	
1	C42H78O5	[M + H3N + H]+	C42H82NO5+	Fatty acids	1.000	Glycerolipids	0.993	Diacylglycerols	0.990	Lipids and lipid-like molecules	0.997	Fatty Acyls	0.995	Fatty alcohols	0.963	Long-chain fatty alcohols	0.635	Long-chain fatty alcohols	0.635	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; Fatty alcohols; 1,2-diacylglycerols; Secondary alcohols; Carbonyl compounds; Long-chain fatty alcohols; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	680.619	676	11.272	707667420935276406	707666562830965762	2643	
3	C46H61N5O7	[M + H3N + H]+	C46H65N6O7+	Amino acids and Peptides	0.699	Oligopeptides	0.855	Cyclic peptides	0.175	Organic acids and derivatives	0.990	Carboxylic acids and derivatives	0.961	Amino acids, peptides, and analogues	0.840	Amino acids and derivatives	0.828	Alpha amino acids and derivatives	0.673	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	813.492	677	11.286	707667420683618154	707666563049069606	2652	
4	C48H74N4O6	[M + H3N + H]+	C48H78N5O6+	Fatty acids	0.547	Oligopeptides	0.875	Lipopeptides	0.521	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.973	Amino acids, peptides, and analogues	0.729	Amino acids and derivatives	0.709	Alpha amino acids and derivatives	0.591	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	820.593	677	11.286	707667433354611092	707666563070041130	2653	
1	C37H66O5	[M + Na]+	C37H66NaO5+	Fatty acids	1.000	Glycerolipids	0.999	Diacylglycerols	0.999	Lipids and lipid-like molecules	0.997	Fatty Acyls	0.989	Lineolic acids and derivatives	0.766			Lineolic acids and derivatives	0.766	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	613.483	677	11.286	707667488220303761	707666563002932254	2650	
1	C45H74O10	[M + Na]+	C45H74NaO10+	Fatty acids	1.000	Glycerolipids	1.000	Glycosyldiacylglycerols	1.000	Lipids and lipid-like molecules	0.999	Glycerolipids	0.999	Glycosylglycerols	1.000	Glycosyldiradylglycerols	1.000	Glycosyldiacylglycerols	0.999	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Glycosylglycerols; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Glycosyldiacylglycerols; Glycosyldiradylglycerols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	797.518	677	11.286	707667436861049409	707666563028098082	2651	
1	C7H10N2O2	[M + H3N + H]+	C7H14N3O2+	Alkaloids	0.794	Nicotinic acid alkaloids	0.524	Pyridine alkaloids	0.523	Organoheterocyclic compounds	0.874	Heteroaromatic compounds	0.714					Heteroaromatic compounds	0.714	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	172.108	677	11.287	707667426459175073	707666562952600598	2648	
1	C43H79NO10	[M + Na]+	C43H79NNaO10+	Fatty acids	1.000	Glycerolipids	0.965	Glycerophosphoserines	0.366	Lipids and lipid-like molecules	0.998	Glycerophospholipids	0.023	Glycerophosphoserines	0.601			Glycerophosphoserines	0.601	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Tricarboxylic acids and derivatives; Glycerophosphoserines; Polyols; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	792.561	677	11.287	707667468536434519	707666563120372786	2655	
2	C56H98O18	[M + H]+	C56H99O18+	Polyketides	0.899	Macrolides	0.758	Open-chain polyketides	0.578	Organic oxygen compounds	1.000	Organooxygen compounds	0.999	Carbohydrates and carbohydrate conjugates	0.881	Glycosyl compounds	0.642	O-glycosyl compounds	0.566	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1059.676	677	11.288	707667438559742656	707666563141344310	2656	
1	C30H58O5S	[M + H]+	C30H59O5S+	Fatty acids	0.986	Fatty esters	0.862	Wax monoesters	0.257	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Dicarboxylic acids and derivatives	0.931			Dicarboxylic acids and derivatives	0.931	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Thioethers; Carboxylic acid esters; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	531.408	677	11.291	707667477822623869	707666563988593850	2689	
1	C37H62O6	[M + Na]+	C37H62NaO6+	Fatty acids	0.853	Glycerolipids	0.977	Triacylglycerols	0.446	Lipids and lipid-like molecules	0.967	Fatty Acyls	0.875	Fatty acid esters	0.852			Fatty acid esters	0.852	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	625.445	678	11.295	707667485099741555	707666563216841794	2659	
1	C8H7N3	[M + H3N + H]+	C8H11N4+	Alkaloids	0.973	Nicotinic acid alkaloids	0.744	Pyridine alkaloids	0.746	Organoheterocyclic compounds	0.938	Heteroaromatic compounds	0.912					Heteroaromatic compounds	0.912	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	163.098	678	11.298	707667424718538775	707666562579307482	2633	
